StatZone,Street,HouseNum,Year,Month,Day,DayWeek,TotHaredim,TotNonHaredim,Total,PropoHaredim
621,דמה,דמה,2021.0,,,,93.0,2415.0,2508.0,0.037
622,דמה,דמה,2021.0,,,,1158.0,1541.0,2699.0,0.429
623,דמה,דמה,2021.0,,,,993.0,2254.0,3247.0,0.306
631,דמה,דמה,2021.0,,,,1189.0,2217.0,3406.0,0.349
634,דמה,דמה,2021.0,,,,104.0,1088.0,1192.0,0.087
641,דמה,דמה,2021.0,,,,1478.0,1301.0,2779.0,0.532
642,דמה,דמה,2021.0,,,,3820.0,839.0,4659.0,0.82
643,דמה,דמה,2021.0,,,,2256.0,135.0,2391.0,0.944
644,דמה,דמה,2021.0,,,,200.0,316.0,516.0,0.388
